bank_code,bank_name,bank_type,metric,category,FY20,FY21,FY22,FY23,FY24
SBI,State Bank of India,PSU,GNPA %,Asset Quality,6.15,4.98,3.97,2.78,2.24
SBI,State Bank of India,PSU,NNPA %,Asset Quality,2.23,1.5,1.02,0.67,0.57
SBI,State Bank of India,PSU,NIM %,Profitability,2.87,3.18,3.15,3.37,3.28
SBI,State Bank of India,PSU,CAR %,Capital,13.06,13.74,13.83,14.68,14.28
SBI,State Bank of India,PSU,Tier-1 %,Capital,9.98,10.66,10.27,10.27,10.36
SBI,State Bank of India,PSU,ROA %,Profitability,0.38,0.48,0.67,0.96,1.04
SBI,State Bank of India,PSU,ROE %,Profitability,5.0,8.0,13.92,19.43,20.32
SBI,State Bank of India,PSU,PCR %,Asset Quality,83.0,87.0,89.5,74.0,75.0
BOM,Bank of Maharashtra,PSU,GNPA %,Asset Quality,9.5,7.23,5.56,2.47,1.88
BOM,Bank of Maharashtra,PSU,NNPA %,Asset Quality,3.5,2.47,1.73,0.25,0.2
BOM,Bank of Maharashtra,PSU,NIM %,Profitability,2.8,2.95,3.27,3.55,3.6
BOM,Bank of Maharashtra,PSU,CAR %,Capital,13.52,14.13,15.62,18.14,17.38
BOM,Bank of Maharashtra,PSU,Tier-1 %,Capital,10.2,11.3,12.8,15.54,14.5
BOM,Bank of Maharashtra,PSU,ROA %,Profitability,-0.09,0.2,0.44,1.14,1.24
BOM,Bank of Maharashtra,PSU,ROE %,Profitability,-1.2,3.5,7.1,18.7,20.1
BOM,Bank of Maharashtra,PSU,PCR %,Asset Quality,78.0,92.38,95.0,98.28,98.2
HDFC,HDFC Bank,Private,GNPA %,Asset Quality,1.26,1.32,1.17,1.12,1.24
HDFC,HDFC Bank,Private,NNPA %,Asset Quality,0.36,0.4,0.32,0.27,0.33
HDFC,HDFC Bank,Private,NIM %,Profitability,4.3,4.2,4.1,4.1,3.46
HDFC,HDFC Bank,Private,CAR %,Capital,18.52,18.9,18.9,19.3,18.8
HDFC,HDFC Bank,Private,Tier-1 %,Capital,17.1,17.6,17.9,18.9,17.5
HDFC,HDFC Bank,Private,ROA %,Profitability,1.9,1.9,1.9,2.0,1.9
HDFC,HDFC Bank,Private,ROE %,Profitability,16.5,16.0,16.9,17.4,16.5
HDFC,HDFC Bank,Private,PCR %,Asset Quality,68.0,70.0,71.0,70.0,70.0
Kotak,Kotak Mahindra Bank,Private,GNPA %,Asset Quality,2.25,3.25,2.34,1.9,1.73
Kotak,Kotak Mahindra Bank,Private,NNPA %,Asset Quality,0.71,1.21,0.64,0.37,0.34
Kotak,Kotak Mahindra Bank,Private,NIM %,Profitability,4.72,4.39,4.62,5.33,4.97
Kotak,Kotak Mahindra Bank,Private,CAR %,Capital,17.9,21.2,22.7,21.8,21.8
Kotak,Kotak Mahindra Bank,Private,Tier-1 %,Capital,16.5,19.9,21.3,20.9,20.7
Kotak,Kotak Mahindra Bank,Private,ROA %,Profitability,2.0,2.1,2.0,2.2,2.3
Kotak,Kotak Mahindra Bank,Private,ROE %,Profitability,13.2,11.5,13.0,14.7,14.1
Kotak,Kotak Mahindra Bank,Private,PCR %,Asset Quality,65.0,72.5,73.6,74.0,75.0
